data__id,data__text,meta__newest_id,meta__oldest_id,meta__result_count,meta__next_token
1367671350039609349,"@jdoriajr Pode falar mal o que quiser do Dória, mas pqp, o cara conseguiu iniciar a vacinação no Brasil.  quer você queira ou não, se ele não perssistice  na ""vachina"", n teríamos nenhuma vacina no Brasil, pq se depender do Bozo, nunca teremos nenhuma vacina. Obrigado por salvar meu vô :)",,,,
1367671345635618817,eu e os meus casas aglomerando saudavelmente após nossas devidas vacinas https://t.co/8qSjZgkSrz,,,,
1367671344779952130,@diegobarlo Aconteceu a mesma coisa com a minha vizinha de lá. Só que o marido não teve a sorte de ficar com a baby deles. As duas se foram pra covid.\nPesado demais _xD83D__xDE25__xD83D__xDC94_,,,,
1367671342116569096,"Rotina de covid, de quarentena, tou farto",,,,
1367671336445882368,@julioreis78 @walterteodoro1 Vc indicou q a culpa era dos governadores e ministros do Lockdow. Não. É do presidente. Se tivéssemos vacinas e trativas para a saúde e economia ao invés de cloroquina estávamos melhores,,,,
1367671335502176262,@jairbolsonaro Vai comprar vacina! Ninguém leva o pão pra casa se estiver morto! Palhaço!,,,,
1367671335078494208,Contaminação de água e esgoto pelo coronavírus é tema de cartilha https://t.co/hCWoOFMJDg,,,,
1367671334189338637,"tá fazendo quase uma semana q a gente tomou um susto com a notícia do covid e eu fiquei triste pq achei que ele ia passar o aniversário isolado e agora ele tá curado e bem, deus é bom FELIZ ANIVERSARIO ROMULO",,,,
1367671318347399168,"@arthuromds Eu nunca vi ele debochar man, mas eu também nem acompanho política pra saber.\nSe for deboche mesmo dos casos de morte do covid, tem que tomar muito no cú esse fdp",,,,
1367671312626425856,"@ComMariaTavares Se tomar vacina, vira um jacagado. _xD83D__xDC0A__xD83D__xDC2E_",,,,
1367671306179596292,@jairbolsonaro Para de falar merda e vai comprar as vacinas que precisamos seu lixo ambulante.,,,,
1367671305370296324,"faz 1 ano da última vez q eu fui pra um jogo do vasco, covid vc me paga. https://t.co/HVrfnvhR6X",,,,
1367671304925683712,"Hospital de Campanha João Claudino Fernandes prestou atendimento de Terapia Intensiva a 464 pacientes em 6 meses! Se aberto estivesse, muitas Vidas  seriam Salvas!\n#covid #teresina #sosteresina #hut",,,,
1367671288576237572,Eu to resfriado atualmente vem ai o debut do covid https://t.co/kPfH1eKxEq,,,,
1367671287942950914,@jairbolsonaro E as vacinas?,,,,
1367671287393497088,"@AGUSTD3VIL bem isso, eu fico super assustada quando vejo gente da minha idade ou mais nova morrendo por causa do covid.. tem gente que ficou presa naquela informação que so pega grave no grupo de risco",,,,
1367671279076188166,Vacina na jugular dessa maldita https://t.co/TWsKup4vED,,,,
1367671278031810563,"@clollys Eleições, carnaval, festas de bacanas, bailes funk,  transporte lotados, povo a maioria não usa mais máscara aí tá esse surto de covid pior que 2020",,,,
1367671276886753283,"@mattosverde @Rodrigo_Garilli a igreja tá errada de ter feito o culto, pk ta errado de ter ido, cbf não é lei pra covid. pas moço, fica com Deus",,,,
1367671276257611781,Daqui a pouco vão desenvolver uma  vacina com ele https://t.co/Npct0ZkKL5,,,,
1367671265016872962,Os pernilongos aqui doido pra pegar covid comigo,,,,
1367671262173134850,@ana_tenn Leva pra tomar na marra! Se a minha mãe ia ser assim. Quando a gente é criança a gente toma vacina querendo ou não.,,,,
1367671261275566083,a gente podia reunir os brasileiro pra ficar em casa e diminuir os casos de Covid igual foi a união pra tirar a Karol Conka né,,,,
1367671259799166982,@diogomainardi Se Lula devolver o que roubou da para comprar além das vacinas a própria China.,,,,
1367671253797122048,"@luderith previsão sobre covid eu nem me arrisco à fazer, eu sinto que se eu falar qualquer coisa sobre isso o vírus dura mais 6 meses",,,,
1367671253021114369,Caetano Veloso é vacinado contra covid-19 e celebra\nhttps://t.co/fhpFaeQZqU,,,,
1367671252371058691,"Brasil é o país que registra o maior número de curados da Covid no mundo e alguém da imprensa fala isso?não porque se falar teraxque falar também qual remedio esta sendo  aplicado,no caso evermectina, azitromicina,cloroquina.",,,,
1367671250911436802,"@AleSuri_ @SilvioM78055428 @Rconstantino NEGACIONISTAS, SÓ VOCÊS MESMO,  NÃO AS OUTRAS DOENÇAS SÃO AGRAVADAS PELA COVID, IDIOTAS !",,,,
1367671247103029248,"@brunogagliasso se a gente somos vacinas entao vc é.....nada que eu posso pensar, me ajuda e dorme bem seu emfermeiro?",,,,
1367671245416828936,Desviei do covid mas ele ainda assombra meus dias! ACABA LOGO ISSSOOOO...,,,,
1367671244557086722,off: eu não faço ideia do que seja wanda alguma coisa só vejo falarem e ignoro igual o Bolsonaro em março de 2020 ignorando o covid,,,,
1367671242174652416,"@ddantaslemos @SAGGIO_2 @jairbolsonaro Exatamente, para mim a mesma coisa... Com a morte da minha mãe em novembro passado pela COVID 19 e com câncer, o câncer não a matou, mesmo sendo terminal. A covid a matou e a deixou isolada! A depressão me persegue hj, ainda q medicada. A falta de esperança.",,,,
1367671238957666310,Quinta vacina? Brasil tá liberando armas _xD83D__xDC49__xD83D__xDC49_ https://t.co/SCO478gjJO,,,,
1367671232615841803,Esse time na minha mão contaminou mais gente com raiva do que o covid https://t.co/9eU4n2fzFJ,,,,
1367671228035706886,"o diálogo que tive o DESPRAZER de presenciar hoje no almoço:\n\npessoa 1: Na verdade esse corona é uma bactéria que entra e coagula o sangue\n\npessoa 2: Não, é um vírus. CoronaVÍRUS.\n\n*silêncio*\n\npessoa 2: mas não sei, pode ser bactéria também...",,,,
1367671225259069440,#ForaBol卐onaro Análise: Thaís Oyama - Caso da vacina da Pfizer reforça: Bolsonaro é o novo Idi Amin Dada https://t.co/68JgJqWcc5 via @UOLNoticias @UOL,,,,
1367671224579596291,"Minha vó tá super ansiosa pra tomar a vacina, ainda mais agora que as amigas dela estão sendo vacinadas",,,,
1367671220800524293,foi desesperador ver a moça dentro da ambulância tendo uma parada cardíaca pq tá com Covid minutos antes de ser transferida,,,,
1367671220204957703,Fiocruz detecta alta prevalência de variantes de covid-19 dispersas pelo país - 04/03/2021 - UOL Notícias. Veja mais no UOL. Acesse: https://t.co/csh8IgmMj7,,,,
1367671218862702592,"Caetano Veloso, Paulinho da Viola e Susana Vieira ressaltam importância da vacina https://t.co/cSxqvjN5KY",,,,
1367671217067597824,Anac abre procedimento para apurar batida de avião com vacinas da Covid-19 em jumentos na Bahia https://t.co/A8vO1RFutp,,,,
1367671216778194946,"Caetano tomando a vacina:\n_xD83C__xDFB6_ Gosto muito de vc\n      Vacininha,\n      Para desintrestecer,\n      Vacininha,\n      O meu coração tão só..._xD83C__xDFB6_",,,,
1367671216006389760,Funcionários da maternidade Frei Damião são homenageados pela luta contra a Covid-19 - Portal https://t.co/4lyVcRJRal https://t.co/jL7p02vwTh,,,,
1367671214626508804,Mais de mil profissionais de saúde se oferecem para reforçar combate à covid-19; veja como se cadastrar\nhttps://t.co/OmEVr18LDl,,,,
1367671210608185349,"Cuba iniciou testes de estágio avançado de sua vacina contra Covid-19 experimental mais avançada, aproximando-se mais de uma possível inoculação doméstica que poderia ajudar a ilha caribenha a conter infecções e amenizar sua crise econômica. #RICMais https://t.co/NqDgSREP6D",,,,
1367671209970794499,testei negativo para covid e testei positivo pra feia,,,,
1367671209559810052,@Junggkuk_ eu já peguei covid..,,,,
1367671209412943875,Que trágico essa notícia da mãe que morreu durante o parto por conta de complicações do covid)):,,,,
1367671206913056770,Butantan recebe insumos para mais 14 milhões de doses de vacina\n#butanta #novasdoses #dosesvacinas #sinovac #vacinas #correiodeminasonline \nhttps://t.co/jzfb1qNvGx https://t.co/jnvQ6J0GE8,,,,
1367671200734994433,A Globo é pura fake news. https://t.co/DcnSKAdOSL,,,,
1367671197475934210,briga na familia de anti vacinas namoral kkkkkkkkkkkkkkkkk,,,,
1367671195034849286,"Malandro lembro até hj q tive zika e chicungunya ao msm tempo e tratei c essa poha, deu 5 dias tava zero bala, a covid tô tratando assim tbm e tô zerado slk https://t.co/gfyFiLjXuP",,,,
1367671179214024706,"@peakyeblinders Ah história do moço que o nenem recebeu alta do hospital, mas ele perdeu a mulher pro covid, inventei de ir no insta dele",,,,
1367671163514728454,"@governosp Afinal, qual medida EFETIVA será tomada por ocasião do lockdown em SP? Redução e/ou isenção de imposto? Aumento de UTIs no período? Ampliação de tratamentos e vacina eficaz no período? Ou ficar sentado esperando o povo morrer e logo menos decretar outro? O LD nao acabará nunca.",,,,
1367671163288182788,@jairbolsonaro Vai compra vacina !! Na casa da minha mãe não tem !! #JairBolsonarolixo #DoriaOMaiorVirusDoBrasil,,,,
1367671159546912771,"Senador Fabiano Contarato do ES protocolou um pedido pra impedir eventos do Bolsonaro de médio e pequeno porte, \nCom a desculpa da covid\nVocê acredita nisso?\nEle quer mesmo afastar Bolsonaro do povo pra facilitar a vida deles.\n#MeEmganaQueEuGosto\n#NaoSossegamMesmo",,,,
1367671158108258304,"@Lucim @carloseich79 @cloroazitrzonio @jarleimatias @LunaRodriguess Calma biba, pra que essas penas todas no ar.\n\nhttps://t.co/e86bZMALv9",,,,
1367671154652155908,"Já vi coisa chata pra caralho, mas o covid ultrapassou todos níveis de ser chato pra caralhoo, vai tomar no cu mesmo",,,,
1367671139061948419,"Hoje morreu um familiar de COVID-19, concluo que hoje juntos somos mais fracos e separados deixamos @jairbolsonaro  matar pessoas",,,,
1367671138873147393,Até parece que a gente não saiu de março de 2020 e tá acontecendo tudo de novo \nCovid vai embora pelo amor de Deus,,,,
1367671132938252289,"Reinfectado pela Covid-19, ex-vereador Lúcio Campelo segue recomendação médica e é intubado https://t.co/IE9pP6GGga",,,,
1367671131860307968,"@danielsoranz @BlogdoNoblat @AmartyaSen_Econ Mas em um país onde se tem priorizado a economia com mais de 200.000 mil mortes, há economia está se prevalecendo. N há vacinas para todos e n se respeita o distanciamento social infelizmente as restrições q atacam a economia precisam ser realizadas aí temos q escolher",,,,
1367671130467799041,@eusamantalima E a vacina???\nE meu sonho de abraçar todos os otários da @netolab_ \nEu vou poder te guardar num potinho e te proteger de todo mal???,,,,
1367671125652684804,"Covid: 1840 morreram de 'mimimi' na quarta, e 1726 de 'frescura' na terça - 04/03/2021 - UOL Notícias. Veja mais no UOL. Acesse: https://t.co/Cv9QQvmcEa",,,,
1367671125245837316,minha vó conseguiu tomar as 2 vacinas!!!!!!!!!!!!!!! _xD83D__xDE4F_,,,,
1367671123115118605,"@Fabianne_Merson @Mariaplsouza @ALLuSapore Tinha 80 bilhões de reais para usar com a Pandemia (só pesquisar), e quase nada disso foi investido. Há ofertas de vacinas desde o meio do ano passado e o governo ESCOLHEU não comprar. Agora estamos na merda com a vacinação e você defendendo genocida. Cria vergonha na cara você.",,,,
1367671111400493059,"Eu concordo, mas também é dever do presidente resguardar a vida das pessoas para que elas consigam trabalhar sem correr risco de morrer. Existem meios para que isso aconteça, mas negar a existência da doença e negar a vacina a população não é uma forma de resguardar os cidadãos. https://t.co/LGRJXs45gx",,,,
1367671096586211331,"Do que adianta loockdown de noite ? A empresa que minha mãe trabalha segue normal ,trabalham um grudado no outro ,7 pessoas foram confirmadas com covid e o chefe vai fechar ? Pagou exame pra todo mundo ? Faz isolamento ? Não,a resposta é não e se pudesse estenderia o horário",,,,
1367671096422637570,Quem em sã consciência vai falar que não vai mais compra vacina? Desgastante!,,,,
1367671091641131008,somente pessoas com covid on,,,,
1367671081541238785,com esse tanto de imunidade o rodolffo não vai mais nem precisar de vacina,,,,
1367671077678284800,"tirava a máscara dela e colocava ela pra pegar a porra do covid, se fuder rapa https://t.co/YKWVF6xTSx",,,,
1367671071156092931,"@BobjeffHD E com a ""MELHOR VACINA DO PLANETA""",,,,
1367671068752834561,"Poxa @GuilhermeBoulos , só agora fez isso depois de 1 ANO ???\n\nEsta muito atrasado meu amigo !!\n\nBoulos denuncia Pazuello por gastar só 9% de verbas para vacina e R$ 90 mi com cloroquina https://t.co/AeeVxnflBe",,,,
1367671062528417794,Cientistas dissem que o planeta Marte tem oxigênio....sera que eles já vivem lá? E..se tiver tão melhor q nos lá nn tem covid..eu acho,,,,
1367671061916041217,"@DCM_online VCS SÃO BURROS ASSIM MESMO?\n\nDESDE QUANDO VACINA TEM UTILIDADE PARA QUEM ESTÁ MORRENDO NUMA UTI, CARAAAALHO!!!!\n\nTEM QUE EXPLICAR QUE NEM TUDO É VACINAL, PORRAA!",,,,
1367671059038756870,RESUMO DO DIA: Parentes revelam dor da perda; Bolsonaro fala em mimimi. Veja mais no UOL. Acesse: https://t.co/lIAhlyyRWD,,,,
1367671054479613957,Covid tá chatão já,,,,
1367671052260769793,"Algum órgão está  computando, casos de reações a essas vacinas ?\nMuito triste o que estão  fazendo com a Humanidade. https://t.co/iKqB5Gou4r",,,,
1367671046057455622,@Ekonaut previsões q eu quero junto com coronavirus aniquilado,,,,
1367671045671559171,"• 04/03/2021 •\n\n- Bolsonaro diz ""chega de frescura, de mimimi. Vão ficar chorando até quando?"", sobre a pandemia.\n\n- Bolsonaro diz que ""não tem (vacina) pra vender"" e recebe críticas por não ter comprado.",,,,
1367671043809284098,O respeito que bolsonaro não tem pelas 260 mil vítimas da Covid!\n#ForaBolsonaroGenocida https://t.co/9k9IjOigIC,,,,
1367671041431113730,@Vinnicius___ um amigo meu pegou covid uma semana dps de começar a trampar em mercado,,,,
1367671039451410434,queria fazer aquele exame pra ver se já tive covid,,,,
1367671035651317761,"@lalamms nao ia,o certo agr é adiarem msm,mas so nao vai ter por causa do covid. por isso falei q nunca vou perdoar o covid",,,,
1367671029150191618,"@JanainaDoBrasil @isarlano Desculpas esfarrapadas deputadas. Faltou fiscalização. A farra foi generalizada. Bar, boteco, praia, festas clandestinas, e o coronavírus rindo e se multiplicando.",,,,
1367671027820601345,Uai o PK não tava com Covid??\nComo que ele foi pro Culto?,,,,
1367671017670344710,#CNNBrasilTonight \nJá estava super curiosa para entender por que o Karnal e a Gabriela estavam usando os objetos da Rita nas fotos da rede vizinha. Adorei o professor Xavier e a meditação com o funk da vacina no fundo,,,,
1367671016156246018,O tio do pavê em visita a Uberlândia no dia que a cidade tem 100% dos leitos ocupados e recorde de morte por covid\n#Covid_19 .\n#impeachmentJa \n#ForaBolsonaroGenocida https://t.co/ntLJTZoAnR,,,,
1367671009202106368,Cidadão sua maldade é mais nociva do que a própria Covid-19! A Câmara sobre seu comando foi um desastre! para o país! Os Brasileiros estão pagando com o sacrifício de seus empregos! com suas vidas! Nos vamos sair dessa! E você se Deus quiser não será reeleito! https://t.co/jmMFNiyOzB,,,,
1367671003321675777,@robelzera Não tem vacina pá nós _xD83E__xDD21_,,,,
1367671003065749504,Prefeitos do Consórcio de Saúde do Sertão Central pretendem comprar mais de 650 mil doses de vacinas contra a Covid-19 https://t.co/qEBiqown6X via @monolitos,,,,
1367671002646347777,@MOUSE_mp3 seu covid já sarou já UAHEUHEUE,,,,
1367671002520576003,88) 23/03/2020 - Coronavírus - Qual será o valor investido em saúde? https://t.co/d3QpTl1o23,,,,
1367671001799069699,@Cacau_uau Tomou vacina já?,,,,
1367671001304211466,"Rodolffo vai completar 4 semanas imune, quando sair do BBB ele com certeza será o primeiro participante a tomar a vacina e mais uma vez ficar imune",,,,
