text,attributeScores.THREAT.summaryScore.value,attributeScores.PROFANITY.summaryScore.value,attributeScores.IDENTITY_ATTACK.summaryScore.value,attributeScores.TOXICITY.summaryScore.value,attributeScores.SEVERE_TOXICITY.summaryScore.value,attributeScores.INSULT.summaryScore.value
só eu que não gosto de covid bagulho chato,0.14149591,0.67173254,0.28973868,0.67148936,0.4975377,0.6667063
tô triste esse covid fez eu não poder passar o primeiro aniversário da clara com ela,0.07751938,0.24058443,0.12336893,0.34042552,0.14639512,0.3425
uma amiga muito querida tá internada com covid njá saiu da intubação mas tá muito zoada  triste,0.22395833,0.39619166,0.29071563,0.49000254,0.32804233,0.45039085
aidani tu vai comprar a vacina contra a  porraaaaaa,0.8367346999999999,0.9552838,0.6052632,0.9086213,0.93168193,0.80649036
o pior é que é bem provável perder mesmo kkkkkkkkkkk quero conhecer o estádio iria em um jogo ano passado mas covid fdp,0.2877095,0.9361207,0.5573916999999999,0.8674699,0.9077446,0.8915456
carlosjordy está desesperado as vacinas estão chegando vai ter que começar a governar são paulo mas deve pensar como se sequer posso sair às ruas,0.7326733,0.1298077,0.44556528,0.28409090000000004,0.13884786,0.30380565
gasolina  conto  coisas no mercado  conto  vacina  vagas em hospitais  auxílio emergencial aí bolsolixo o que vai volta o preço que você vai pagar por tudo nem da pra contar forabol卐onaro,0.88135594,0.41745284,0.7366411999999999,0.6444959,0.5299026,0.6698113
deus nao existe pq se existisse o bolsonaro ja teria morrido de covid,0.9111111,0.5703782,0.9283853000000001,0.70672333,0.6696890999999999,0.68898976
mineconomia marciombittar então por favor é emergencialmente que parem o presidente para ele parar de falar asneiras e comprem as vacinas ou vão continuar matando a população de covid não adianta deixar todo mundo em casa e não vacinar em massa parem de nós matar e sim nós vacinem,0.9352505999999999,0.67105144,0.8082596,0.71887034,0.6696890999999999,0.71376973
germsbodega amiga é a mesma kkkkkkkkkk é pq parece que março do ano passado parece que é o mesmo que esse por causa de covid quarentena e tal,0.27166814,0.41745284,0.5125628,0.54238683,0.50714284,0.59585536
elizialeite rolloreal a vacina ainda não está apta para o povo mas a vontade de passar por cima dos critérios para fazer  política levam a isso infelizmente está ocorrendo óbito de pessoas que se vacinaram meus sentimentos,0.8367346999999999,0.22129783,0.54450655,0.4028394,0.33308497,0.34696785
carlosjordy olha só esse estudo sobre a coronavac a vacina que o doria e alucinado por ela isso ele nao fala,0.4653846,0.22129783,0.42233223,0.47102526,0.32804233,0.45039085
jairbolsonaro onde estão as vacinas,0.07751938,0.021832807000000003,0.043209877,0.06492841,0.02917772,0.147216
eu chorando q o show de  anos de carreira de lucinha não pode ser esse ano pelo covid sendo q nem vou enfim akakaka mais o covid poderia ir embora,0.21334575,0.14426124,0.21029519,0.33928418,0.19740377,0.3425
triste que não vai ter rock in rio esse ano porém mais triste ainda não ter nem vacina direito né,0.21197127,0.10279001,0.15686275,0.25577605,0.13884786,0.224604
qq adianta as escolas particulares não fecharem se a minhas aulas foram suspensas por caso de covid,0.52348995,0.1298077,0.29694322,0.26611108,0.16349472,0.22229949
eu nunca vou perdoar o covid por tirar de mim a turnê de reunião da minha banda favorita,0.07751938,0.010507881,0.009478673,0.038852096,0.019364351000000002,0.015332353
jairbolsonaro jorgeseif vai comprar vacina seu torto do krl,0.69014084,0.89422417,0.7366411999999999,0.86052006,0.8821053,0.8543771000000001
já nem conto com vacina vou vivendo como posso,0.52348995,0.108402245,0.15686275,0.15618367,0.15652174,0.10096422
renzomora apesar dessa e de outras postagens que fiz contra o candidato e também presidente do ano passado pra cá a minha visão mudou em algumas coisas ele tem erros grotescos e gigantes mas ele tb têm acertos e te digo mais com vacina ou sem vacina a minha estimativa com a,0.3915322,0.10279001,0.27396452,0.17221846,0.13884786,0.22340707
novas medidas bem coerentes sendo tomadas por conta do covid nmuito obrigado a todos vocês que bagunçaram e sambaram na cara do corona vocês são uns imbecís,0.7284396,0.8968254000000001,0.77838135,0.8674699,0.81906617,0.9574739999999999
resenhanobar jornalextra pq qdo era a hora de comprar ele ficou perdendo tempo falando merda e dizendo q quem tomasse a vacina ia virar jacaré um imbecil na presidência da república só é  a evidência de que muita gente é como ele e vc,0.4653846,0.9404573,0.8082596,0.90782756,0.8821053,0.95262617
minha tia tá com covid,0.07751938,0.021832807000000003,0.022724131,0.038852096,0.028825674,0.029333333
e a vacina está aí no que deixa tudo ainda mais perverso,0.71102244,0.22129783,0.45476905,0.47102526,0.32846212,0.45039085
e não eu não tou falando de umapocalipse ou de sacrificar alguémntou falando de aprendizadonsarah e carla,0.76106197,0.11805843,0.15686275,0.31591478,0.15652174,0.1571019
o que tava com covid e não parava dentro do ap querendo dar lição de moral nos outros vai tomar no cu bicho,0.7326733,0.9428829,0.795539,0.909299,0.9304556,0.9025690999999999
covid dia  bem meu nariz ficou meio tampado durante o dia mas de boa,0.07751938,0.1298077,0.08020013599999999,0.21003824,0.13390239999999998,0.3219697
saí da uti e o barulho daqueles aparelhos tocando na minha mente minhas amigas contando que há tempos não ve um paciente com covid que não seja intubado a gnt ta vivendo uma desgraça e ngm ta se tocando,0.52348995,0.5076046,0.44316274,0.54269606,0.48872423,0.45814762
monark então manda o teu candidato de segundo turno parar de tratar vacina como ferramenta políticancompra e vacina em massa que não precisa mais de lockdown,0.52348995,0.19483858,0.44776934,0.47640666,0.33072048,0.4808853
a todas as pessoas que perderam seus familiares e amigos para a  meus sentimentos para o genocida cadeia  onde está a justiça neste país  esqueci que a direita tem imunidade,0.8367346999999999,0.22129783,0.8082596,0.54238683,0.34962407,0.5754986
carai brabíssimo esse amor romântico e eu achando que o que ia me matar era covid,0.9629629999999999,0.8874502000000001,0.6902761,0.86052006,0.8429054,0.71611255
jeanstruck engracado ele estar tão preocupado com indice de mortes pelos efeitos do covid mas nao ta nem ai para as mortes diretas da porra do covid,0.88135594,0.95428574,0.4933714,0.8674699,0.8515625,0.79079497
bolsonaro o dinheiro que você compra as vacinas não saem do seu bolso sai do povo,0.15728589999999998,0.17263843,0.5125628,0.49902624,0.15652174,0.6225622
jairbolsonaro governo prevê receber só  das vacinas de oxford esperadas para março   bando de incompetentes doria que tem que ser presidente mesmo,0.38785046,0.67173254,0.7848204000000001,0.800372,0.65957445,0.8947368
agora já go estamos vendo muitas grávidas com covid e algumas coisas as pesquisas mostram q alteram mas outras não sabemos se é efeito retroativo da doença ou não nncoisas bizarras como trombose pós parto batimentos cardíacos absurdos do feto óbito fetal etc nntenso gente,0.7326733,0.35685933,0.40094978,0.43049840000000006,0.34962407,0.36185154
meu braço doendo será que é um placebo da vacina que eu sonho toda noite,0.21657768,0.1731279,0.043209877,0.22277732,0.18798545,0.14709172
suspeita de ter contraído covid e se amanhã não chegar,0.22395833,0.035601806,0.06108240400000001,0.099415205,0.060686015,0.08076427
caralho covid eu te odeio tanto,0.21172190000000002,0.95646363,0.9133127000000001,0.9532164000000001,0.8846629999999999,0.896877
fica sem vacina entao next,0.52348995,0.22129783,0.15141243,0.33480805,0.34962407,0.25858536
vou ter que tomar umas  vacinas amanhã além do pânico de agulha meu braço vai ficar dolorido,0.92975205,0.1298077,0.04441707599999999,0.44909609999999994,0.40136054,0.08778511
toda semana eu recebo mensagem de gente querendo saber quando eu volto para os atendimentos presenciaisnngalera prefere se arriscar com covid do que tentar fazer terapia online,0.2877095,0.10279001,0.15141243,0.11159265,0.08992522,0.08776879
as consternações da deputada nrenatasouzarionnnão visa a vida humana mas apenas os óbitos midiáticosnnquando não são os óbitos covid é o assassinato da marielle,0.88135594,0.4345593,0.6270922,0.54238683,0.40136054,0.47771709999999995
com o presidente e o ministério da saúde trabalhando a favor do vírus e tendo a caneta para compra das vacinas é uma luta injusta só vai acabar quando ele sairnimpeachmentdebolsonarourgente,0.27805042,0.07049834,0.23850589,0.2817283,0.13884786,0.33207777
a estabilidade da covid em minas segue o preceito básico só tem doença quem faz exame,0.10695187,0.10279001,0.5125628,0.28052467,0.13884786,0.32426548
amanhã vou ter que ir na estação mercado as  entregar duas camisas se eu não pegar covid amanhã não pego mais,0.3960618,0.10279001,0.15165737,0.08244847,0.10058325,0.058866285
meu tio acabou de falecer de covid e praticamente não vai ter nadachocante,0.5538164000000001,0.060585555,0.022875817000000003,0.1864549,0.11104860000000001,0.12999648
caralho humanidade acaba com o covid porra ja temo tudo a formula das vacina faz logo essa porra cansei ja mais de um ano nessa porra e nada seculo  somo avançadao ja cybertruck tem vacina que é bom nada ne elon musk desgracado jeff beijos bota a cara,0.8367346999999999,0.98365885,0.8568281999999999,0.98044837,0.96702856,0.9313984000000001
leandroruschel sim td bem graças a deus desculpar se pq não precisa se desculpar por nada não olha ai o aeroporto da cdmx bombando agora estou embarcando pra costa rica e nem exame de covid me pediram o gov do mexico eh de esquerda aqui a luta eh da direita pra fechar tudo kkkkkk,0.7326733,0.14703995,0.65149957,0.35196936,0.32804233,0.31877753
qq lugar que tenha vacina e a pandemia esteja mais amena,0.52348995,0.1298077,0.36475409999999997,0.29620692,0.32804233,0.27411836
tu quer nada vai pagar as vacinas,0.8367346999999999,0.17263843,0.15686275,0.50590396,0.46846846,0.33718940000000003
antes de especular sobre eleições em  é preciso tomar providências para que haja eleitores aptos a votar além do quê jornalismo declaratório e especulativo morreu de caducidade nada é mais importante que o furacão covid,0.52348995,0.12310372,0.36475409999999997,0.34016865,0.13884786,0.45039085
tarcisiogdf  jairbolsonaro genheleno govbr mincomunicacoes o que vcs tão roteando bem é covid malditos,0.5321984000000001,0.8968254000000001,0.7856604,0.86052006,0.8429054,0.8785771000000001
folha ele ainda esta esperandonvai perder todos seus eleitores pra  enquanto lambe botas dos negacionistas e genocidasnkkkkkkkkkkkkkkkk,0.8367346999999999,0.83366036,0.9133127000000001,0.86052006,0.8821053,0.8947368
nossa descobri que já tive covid e nem sabia,0.2877095,0.096154146,0.07890296,0.09665298,0.098489195,0.08874713
freireroberto ele falou q a o vendedor da vacina q tinha q ir atras dele nao ele ter q ir atras do vendedor o cara acha q tava comprando caneta ou papel  kkkkk,0.2877095,0.11026061,0.15303051,0.28118259999999995,0.15652174,0.22371541
jairbolsonaro cadê as vacinas,0.07751938,0.021832807000000003,0.043209877,0.08244847,0.060686015,0.15522894
lucasbasiliot haroldodesouza fale isto para o presidente que falou isto sobre as vacinas ‍♂️,0.14914542,0.021832807000000003,0.043209877,0.08244847,0.02917772,0.12012211
olha isso gente denuncia da politicagem tudo tem q colicar no sistema coronavirus,0.6111097,0.10279001,0.45994315,0.30871034,0.15652174,0.22343826
balanço da fvs aponta  doses de vacina contra  aplicadas até esta quintafeira,0.7103935,0.10279001,0.15141243,0.19734782,0.13974582,0.15523255
folha brasíliadfncada vez mais a situação da saúde e da  no brasil cai na conta de pacheco lira e do centrão o povo vai cobrar nas eleições do ano que vem será que o centrão implode não acredita,0.2877095,0.10526726,0.23830096,0.1563896,0.13296247,0.15582888
abrahamweint tá td na vacina,0.10695187,0.10279001,0.15676989,0.099415205,0.113207124,0.21493441
brunosodelli esta se entregando para pesquisas pois vao usar o sangue magico dele pra criar vacina,0.7326733,0.17263843,0.2487982,0.34042552,0.32804233,0.33516443
jairbolsonaro vacina desgraça    compra vacina   e para de mímimi e choradeira nas redes,0.7326733,0.67173254,0.7366411999999999,0.800372,0.6696890999999999,0.79079497
covid nunca vou te perdoar por todos os eventos da empresa que tivemos que cancelar por sua culpa,0.15935403,0.0725903,0.043209877,0.34042552,0.060686015,0.32427564
pegar covid                 ser cornon   uma vez                uma veznnachar que não vai acontecer de novo,0.7326733,0.52119994,0.49776733,0.48271313,0.46846846,0.565156
jairbolsonaro itamaratygovbr minsaude mdregionalbr exercitooficial defesagovbr cadê as vacinas genocida,0.7089955,0.3370261,0.7785407,0.614434,0.6696890999999999,0.71376973
jairbolsonaro não adianta nada se o chefe de família acabar pegando covid e ficar impossibilitado de levar o pão para dentro de casa ou ate mesmo vindo a óbito,0.7326733,0.17263843,0.15686275,0.30680240000000003,0.32804233,0.27189967
covid ou tpm,0.07751938,0.09676044,0.022875817000000003,0.055042017,0.060686015,0.050847456
urgente anotem o dia que chegam as vacinas,0.18035337,0.021832807000000003,0.05540564,0.06969985,0.060686015,0.06407512
que ano vc acha que as coisas voltariam ao normal no brasil e o covid estaria controlado,0.16374269,0.0612513,0.2953284,0.13220786,0.122576326,0.15622477
ou é dengue ou é covid querem fazer bolão,0.69014084,0.5140882000000001,0.36475409999999997,0.54238683,0.37749144,0.510005
a pessoa todo dia em aglomeração e hj falando que bolsonaro que o que bolsolixo é ácido nos olhos ah faça me o favor ela mesmo falando que nao ia tomar vacina pq era da china se manque merma,0.7326733,0.67173254,0.9133127000000001,0.6978207,0.6521762,0.71601987
bolsonaro reclama de mimimi em dia de recorde de mortes por  na média móvelnngtgtgt,0.76106197,0.41745284,0.783818,0.67148936,0.50714284,0.6698113
®  templos religiosos de pernambuco não poderão abrir nos finais de semanan,0.14362837,0.021832807000000003,0.6052632,0.099415205,0.060686015,0.07267766
ela tbm enfrentou o covid em,0.16374269,0.06576656,0.031810872000000004,0.08244847,0.060686015,0.05111354
tenho asco desses irresponsáveis as pessoas e estão doentes não apenas de covid estão doentes mentais,0.52348995,0.8471953999999999,0.93566436,0.8728416999999999,0.8821053,0.95187163
